Trajectory_ID,Time_Index,ID_LV,Pos_LV,Speed_LV,Acc_LV,ID_FAV,Pos_FAV,Speed_FAV,Acc_FAV,Space_Gap,Space_Headway,Time_Headway,Speed_Diff
6,1.7,4,81.53414766,25.90739704,-0.121763288,0,43.73279839,25.65147036,-0.046088226,33.30134927,37.80134927,1.473652338,0.255926683
6,1.8,4,84.12583055,25.89522072,-0.110208305,0,46.29771498,25.64686154,-0.020692803,33.32811557,37.82811557,1.474960806,0.248359177
6,1.9,4,86.71910276,25.88419989,-0.077583798,0,48.86229767,25.64479226,-0.033965994,33.35680509,37.85680509,1.476198548,0.239407627
6,2,4,89.31435118,25.87644151,-0.030442366,0,51.42660707,25.64139566,0.12639072,33.38774411,37.88774411,1.477600698,0.235045846
6,2.1,4,91.90955246,25.87339727,0.005020509,0,53.99137859,25.65403473,0.390250009,33.41817387,37.91817387,1.478058881,0.219362538
6,2.2,4,94.50368993,25.87389932,0.02233672,0,56.55873331,25.69305973,0.26963032,33.44495662,37.94495662,1.47685628,0.180839588
6,2.3,4,97.09769841,25.87613299,0.021537329,0,59.12938744,25.72002276,-0.17961111,33.46831097,37.96831097,1.476216072,0.156110228
6,2.4,4,99.69000564,25.87828672,0.002580757,0,61.70049166,25.70206165,-0.250238764,33.48951399,37.98951399,1.478072635,0.176225072
6,2.5,4,102.2799687,25.8785448,-0.029587277,0,64.26944663,25.67703778,0.071873529,33.51052212,38.01052212,1.480331277,0.201507024
6,2.6,4,104.8701787,25.87558607,-0.054963939,0,66.83750977,25.68422513,0.141359658,33.53266888,38.03266888,1.480779299,0.191360943
6,2.7,4,107.4608422,25.87008968,-0.068741357,0,69.40663909,25.6983611,-0.079411509,33.55420316,38.05420316,1.480802726,0.171728583
6,2.8,4,110.0486423,25.86321554,-0.071140005,0,71.97607814,25.69041994,-0.099533407,33.57256414,38.07256414,1.481975157,0.172795599
6,2.9,4,112.6296347,25.85610154,-0.062285644,0,74.54462246,25.6804666,0.101163325,33.58501227,38.08501227,1.483034279,0.175634939
6,3,4,115.2027476,25.84987298,-0.044549679,0,77.11317494,25.69058294,0.116142653,33.58957269,38.08957269,1.482627809,0.159290042
6,3.1,4,117.7709684,25.84541801,-0.027395232,0,79.68281395,25.7021972,-0.078311164,33.58815447,38.08815447,1.481902663,0.143220809
6,3.2,4,120.3381166,25.84267849,-0.013124395,0,82.25264211,25.69436609,-0.172223775,33.5854745,38.0854745,1.482250014,0.148312402
6,3.3,4,122.9053501,25.84136605,-0.001788847,0,84.8212176,25.67714371,-0.126541986,33.58413246,38.08413246,1.483191935,0.16422234
6,3.4,4,125.474716,25.84118716,0.006678993,0,87.38829926,25.66448951,-0.093105975,33.58641674,38.08641674,1.484012247,0.176697654
6,3.5,4,128.0497021,25.84185506,0.012928364,0,89.95428268,25.65517891,-0.071570138,33.59541939,38.09541939,1.484901724,0.186676151
6,3.6,4,130.6303398,25.8431479,0.017145725,0,92.51944273,25.6480219,0.089506047,33.6108971,38.1108971,1.485919548,0.195126001
6,3.7,4,133.2132821,25.84486247,0.01933267,0,95.08469245,25.6569725,0.334395215,33.62858967,38.12858967,1.486090756,0.187889969
6,3.8,4,135.796783,25.84679574,0.01947558,0,97.65206167,25.69041202,0.289666036,33.64472137,38.14472137,1.484784336,0.156383714
6,3.9,4,138.3832983,25.8487433,0.017245074,0,100.2225512,25.71937863,-0.042327872,33.66074706,38.16074706,1.483735187,0.129364669
6,4,4,140.9725792,25.8504678,0.01141854,0,102.7942774,25.71514584,-0.277350331,33.67830177,38.17830177,1.484662075,0.135321963
6,4.1,4,143.558907,25.85160966,0.001739804,0,105.3644053,25.68741081,-0.300354852,33.69450176,38.19450176,1.486895742,0.16419885
6,4.2,4,146.1373722,25.85178364,-0.01173065,0,107.9316446,25.65737532,-0.042965402,33.70572765,38.20572765,1.489073889,0.194408316
6,4.3,4,148.7071658,25.85061057,-0.028158265,0,110.4971673,25.65307878,0.342378183,33.70999851,38.20999851,1.489489774,0.197531791
6,4.4,4,151.2715313,25.84779475,-0.044474805,0,113.064187,25.6873166,0.196157525,33.70734421,38.20734421,1.487401148,0.160478146
6,4.5,4,153.8380812,25.84334727,-0.060048429,0,115.6338995,25.70693235,-0.408915642,33.7041817,38.2041817,1.486143161,0.136414913
6,4.6,4,156.4092564,25.83734242,-0.075032129,0,118.2025481,25.66604079,-0.531665066,33.70670822,38.20670822,1.488609347,0.171301634
6,4.7,4,158.9803388,25.82983921,-0.089559759,0,120.7664939,25.61287428,-0.088187277,33.71384493,38.21384493,1.491977999,0.216964928
6,4.8,4,161.5506034,25.82088323,-0.101483739,0,123.3273404,25.60405555,0.329061221,33.72326303,38.22326303,1.492859713,0.21682768
6,4.9,4,164.1237107,25.81073486,-0.101830947,0,125.8893913,25.63696168,0.489458756,33.73431946,38.23431946,1.491374834,0.173773184
6,5,4,166.701536,25.80055177,-0.088263559,0,128.4555347,25.68590755,0.059118071,33.74600126,38.24600126,1.488987733,0.114644214
6,5.1,4,169.2860692,25.79172541,-0.060691983,0,131.0244211,25.69181936,-0.728039702,33.76164815,38.26164815,1.489254132,0.099906051
6,5.2,4,171.8743456,25.78565621,-0.019042542,0,133.5899628,25.61901539,-0.591714147,33.78438283,38.28438283,1.4943737,0.166640822
6,5.3,4,174.4603909,25.78375196,0.029365158,0,136.1489058,25.55984397,0.410716581,33.81148515,38.31148515,1.498893545,0.223907983
6,5.4,4,177.0457971,25.78668847,0.054989919,0,138.7069437,25.60091563,0.767556406,33.83885335,38.33885335,1.497557896,0.185772841
6,5.5,4,179.6336491,25.79218747,0.050302677,0,141.2708731,25.67767127,0.286601994,33.86277599,38.36277599,1.49401305,0.114516192
6,5.6,4,182.2210609,25.79721773,0.015169434,0,143.8400732,25.70633147,-0.284909873,33.88098766,38.38098766,1.493055814,0.09088626
6,5.7,4,184.80585,25.79873468,-0.050446339,0,146.4092818,25.67784049,-0.666090016,33.89656813,38.39656813,1.495319209,0.120894191
6,5.8,4,187.3872551,25.79369004,-0.133545429,0,148.9737354,25.61123148,-0.483067489,33.9135197,38.4135197,1.499870076,0.182458559
6,5.9,4,189.9666626,25.7803355,-0.18246685,0,151.5324432,25.56292473,0.109779858,33.93421936,38.43421936,1.503514162,0.217410765
6,6,4,192.5492637,25.76208881,-0.184451788,0,154.0892846,25.57390272,0.121793358,33.95997905,38.45997905,1.50387602,0.188186094
6,6.1,4,195.1372666,25.74364364,-0.139722425,0,156.6472838,25.58608206,-0.403146277,33.98998271,38.48998271,1.50433281,0.157561579
6,6.2,4,197.7260462,25.72967139,-0.061383491,0,159.2038763,25.54576743,-0.296664138,34.02216984,38.52216984,1.507966826,0.183903964
6,6.3,4,200.3085579,25.72353304,-0.001575881,0,161.7569697,25.51610101,0.451060715,34.0515882,38.5515882,1.510873004,0.207432029
6,6.4,4,202.8851177,25.72337546,0.026613105,0,164.3108351,25.56120709,0.721455233,34.07428253,38.57428253,1.509094715,0.16216837
6,6.5,4,205.463901,25.72603677,0.022942306,0,166.8705631,25.63335261,0.366060025,34.09333791,38.59333791,1.505590724,0.092684157
6,6.6,4,208.048682,25.728331,-0.012877157,0,169.4357287,25.66995861,-0.108612393,34.11295331,38.61295331,1.504207852,0.058372385
6,6.7,4,210.6368534,25.72704328,-0.071290036,0,172.0021815,25.65909737,-0.481321369,34.13467192,38.63467192,1.505690998,0.067945908
6,6.8,4,213.2242926,25.71991428,-0.113396247,0,174.5656846,25.61096524,-0.334162526,34.15860799,38.65860799,1.50945533,0.108949042
6,6.9,4,215.8069716,25.70857465,-0.129362285,0,177.1251103,25.57754898,0.208972912,34.18186128,38.68186128,1.512336514,0.13102567
6,7,4,218.3860415,25.69563842,-0.119198389,0,179.6839101,25.59844627,0.233207409,34.2021314,38.7021314,1.511893768,0.09719215
6,7.1,4,220.9674307,25.68371859,-0.082993291,0,182.2449208,25.62176702,-0.249256572,34.22250994,38.72250994,1.511313014,0.06195157
6,7.2,4,223.5518812,25.67541926,-0.026996043,0,184.8058512,25.59684136,-0.246494695,34.24603001,38.74603001,1.513703565,0.078577898
6,7.3,4,226.134181,25.67271965,0.024118347,0,187.3643028,25.57219189,0.264768209,34.26987818,38.76987818,1.516095232,0.100527763
6,7.4,4,228.7129978,25.67513149,0.064244876,0,189.9228459,25.59866871,0.373871102,34.29015194,38.79015194,1.515319112,0.076462777
6,7.5,4,231.2920051,25.68155597,0.093452553,0,192.4845821,25.63605582,0.017185064,34.30742296,38.80742296,1.513782901,0.045500155
6,7.6,4,233.870714,25.69090123,0.113447458,0,195.0482736,25.63777433,-0.148017238,34.32244035,38.82244035,1.514267185,0.053126903
6,7.7,4,236.443772,25.70224598,0.130714192,0,197.611311,25.6229726,-0.03622969,34.33246103,38.83246103,1.515533019,0.079273373
6,7.8,4,239.0103213,25.71531739,0.146805664,0,200.1734271,25.61934963,0.037869035,34.3368942,38.8368942,1.515920379,0.095967761
6,7.9,4,241.5761545,25.72999796,0.161630948,0,202.7355514,25.62313654,0.042932674,34.34060316,38.84060316,1.515841088,0.106861424
6,8,4,244.1461366,25.74616106,0.175127699,0,205.2980797,25.6274298,0.162372306,34.3480569,38.8480569,1.515877995,0.118731252
6,8.1,4,246.7188125,25.76367383,0.185010002,0,207.8616345,25.64366704,0.336682667,34.357178,38.857178,1.515273847,0.120006791
6,8.2,4,249.2927799,25.78217483,0.182010896,0,210.4276846,25.6773353,0.178991785,34.36509523,38.86509523,1.513595347,0.104839524
6,8.3,4,251.868643,25.80037592,0.163507951,0,212.9963131,25.69523448,-0.259168336,34.37232985,38.87232985,1.512822538,0.105141435
6,8.4,4,254.4454288,25.81672671,0.129142992,0,215.5645407,25.66931765,-0.39635226,34.38088808,38.88088808,1.514683351,0.147409064
6,8.5,4,257.0248245,25.82964101,0.078769049,0,218.1294907,25.62968242,-0.16190034,34.39533378,38.89533378,1.517589377,0.199958589
6,8.6,4,259.609552,25.83751791,0.019848078,0,220.6916495,25.61349239,0.145766198,34.41790253,38.91790253,1.519429758,0.224025528
6,8.7,4,262.1928596,25.83950272,-0.0184112,0,223.2537276,25.62806901,0.367237004,34.43913208,38.93913208,1.519393914,0.211433716
6,8.8,4,264.7697757,25.8376616,-0.028843527,0,225.8183706,25.66479271,0.157308079,34.45140505,38.95140505,1.517698019,0.172868896
6,8.9,4,267.3486255,25.83477725,-0.01191994,0,228.3856365,25.68052351,-0.344570804,34.46298904,38.96298904,1.517219422,0.154253735
6,9,4,269.9344033,25.83358526,0.031772542,0,230.951966,25.64606643,-0.213141429,34.48243731,38.98243731,1.520016234,0.187518821
6,9.1,4,272.519186,25.83676251,0.095538996,0,233.5155069,25.62475229,0.479041818,34.50367915,39.00367915,1.52210951,0.212010219
6,9.2,4,275.1006462,25.84631641,0.154158209,0,236.0803773,25.67265647,0.508272916,34.52026887,39.02026887,1.519915515,0.173659936
6,9.3,4,277.6891925,25.86173223,0.2015326,0,238.6501843,25.72348376,-0.154537897,34.53900817,39.03900817,1.517640788,0.138248466
6,9.4,4,280.2889765,25.88188549,0.237677429,0,241.22176,25.70802998,-0.403063717,34.5672165,39.0672165,1.51965034,0.173855515
6,9.5,4,282.891439,25.90565323,0.262487602,0,243.7905477,25.6677236,-0.114589691,34.60089129,39.10089129,1.523348618,0.23792963
6,9.6,4,285.4918554,25.93190199,0.277645783,0,246.3567471,25.65626463,0.099586366,34.63510829,39.13510829,1.525362669,0.275637359
6,9.7,4,288.0954184,25.95966657,0.290242171,0,248.9228715,25.66622327,0.129821878,34.67254694,39.17254694,1.526229493,0.293443301
6,9.8,4,290.705985,25.98869079,0.302079417,0,251.4901429,25.67920546,0.149686813,34.71584202,39.21584202,1.527143902,0.30948533
6,9.9,4,293.321662,26.01889873,0.313148056,0,254.0588119,25.69417414,0.202941803,34.76285006,39.26285006,1.528083753,0.32472459
6,10,4,295.939525,26.05021354,0.32346501,0,256.6292441,25.71446832,0.254016841,34.81028094,39.31028094,1.528722292,0.335745216
6,10.1,4,298.5577048,26.08256004,0.333156902,0,259.201961,25.73987,0.160020638,34.85574387,39.35574387,1.5289799,0.342690033
6,10.2,4,301.1772175,26.11587573,0.34210436,0,261.7767481,25.75587207,-0.040878946,34.90046939,39.40046939,1.529766466,0.360003659
6,10.3,4,303.7984717,26.15008616,0.348855236,0,264.3521309,25.75178417,-0.05578531,34.94634084,39.44634084,1.531790596,0.39830199
6,10.4,4,306.421253,26.18497169,0.352819275,0,266.9270304,25.74620564,0.130448293,34.99422267,39.49422267,1.533982258,0.438766044
6,10.5,4,309.0465623,26.22025361,0.353606198,0,269.5023032,25.75925047,0.292345166,35.04425913,39.54425913,1.535147894,0.461003142
6,10.6,4,311.6744143,26.25561423,0.350753255,0,272.07969,25.78848499,0.324807648,35.09472434,39.59472434,1.535364499,0.467129246
6,10.7,4,314.3050726,26.29068956,0.343851222,0,274.6601625,25.82096575,0.029843315,35.14491008,39.64491008,1.535376734,0.469723806
6,10.8,4,316.9424846,26.32507468,0.332912511,0,277.2424083,25.82395008,-0.43931043,35.20007631,39.70007631,1.537335542,0.501124597
6,10.9,4,319.587256,26.35836593,0.31901009,0,279.8226067,25.78001904,-0.255912866,35.26464924,39.76464924,1.542460041,0.578346891
6,11,4,322.2330506,26.39026694,0.302657358,0,282.3993291,25.75442776,0.50449264,35.33372149,39.83372149,1.546674687,0.635839187
6,11.1,4,324.8787942,26.42053268,0.284003955,0,284.9772943,25.80487702,0.707278049,35.40149988,39.90149988,1.546277467,0.615655659
6,11.2,4,327.5293088,26.44893307,0.263098926,0,287.5613184,25.87560482,0.241451133,35.4679904,39.9679904,1.544620529,0.573328249
6,11.3,4,330.1851116,26.47524297,0.239948533,0,290.1500861,25.89974994,-0.20151158,35.5350255,40.0350255,1.545768805,0.575493029
6,11.4,4,332.84499,26.49923782,0.217677114,0,292.7390536,25.87959878,-0.356482671,35.60593646,40.10593646,1.549712451,0.61963904
6,11.5,4,335.5077139,26.52100553,0.208707675,0,295.325231,25.84395051,0.146094828,35.68248283,40.18248283,1.55481194,0.677055018
6,11.6,4,338.1689799,26.5418763,0.216043816,0,297.9103566,25.85856,1.049048694,35.75862334,40.25862334,1.556878007,0.683316303
6,11.7,4,340.8304303,26.56348068,0.239545512,0,300.5014578,25.96346486,0.95376572,35.82897248,40.32897248,1.553297015,0.600015815
6,11.8,4,343.5011842,26.58743523,0.279078652,0,303.1025731,26.05884144,-0.070838406,35.89861107,40.39861107,1.550284235,0.528593794
6,11.9,4,346.1816242,26.6153431,0.334549632,0,305.7081031,26.0517576,-0.352681711,35.97352112,40.47352112,1.553581211,0.5635855
6,12,4,348.8642958,26.64879806,0.402163963,0,308.3115154,26.01648942,0.234474606,36.05278032,40.55278032,1.558733758,0.632308635
6,12.1,4,351.5488478,26.68901446,0.466905001,0,310.9143368,26.03993689,0.536337598,36.13451102,40.63451102,1.560468875,0.64907757
6,12.2,4,354.2409603,26.73570496,0.525098659,0,313.5210121,26.09357065,0.375063689,36.21994822,40.71994822,1.560535688,0.642134311
6,12.3,4,356.9428176,26.78821482,0.57678264,0,316.1322445,26.13107701,0.188137505,36.31057313,40.81057313,1.561763914,0.657137808
6,12.4,4,359.6520014,26.84589309,0.621982444,0,318.7462929,26.14989076,0.106317058,36.40570846,40.90570846,1.564278368,0.696002321
6,12.5,4,362.3662149,26.90809133,0.660920782,0,321.3618136,26.16052247,0.216217506,36.50440131,41.00440131,1.567415229,0.74756886
6,12.6,4,365.0858456,26.97418341,0.694279962,0,323.9789469,26.18214422,0.458923496,36.60689866,41.10689866,1.570035606,0.792039187
6,12.7,4,367.8130554,27.0436114,0.722222253,0,326.5994559,26.22803657,0.516213612,36.71359945,41.21359945,1.571356641,0.815574834
6,12.8,4,370.5472028,27.11583363,0.744731875,0,329.2248407,26.27965793,0.370137762,36.82236209,41.32236209,1.572408674,0.836175698
6,12.9,4,373.2861284,27.19030682,0.761784354,0,331.8546571,26.31667171,0.266718536,36.93147121,41.43147121,1.574343126,0.873635109
6,13,4,376.0312026,27.26648525,0.772590142,0,334.4876579,26.34334356,0.247938527,37.04354466,41.54354466,1.577003487,0.923141691
6,13.1,4,378.7847972,27.34374427,0.774044566,0,337.123232,26.36813741,0.235932604,37.1615652,41.6615652,1.579996514,0.975606852
6,13.2,4,381.5468466,27.42114872,0.765291501,0,339.7612254,26.39173067,0.244687535,37.28562124,41.78562124,1.583284619,1.029418049
6,13.3,4,384.3159571,27.49767787,0.746201862,0,342.4016219,26.41619943,0.404171737,37.41433519,41.91433519,1.586690595,1.081478445
6,13.4,4,387.0886885,27.57229806,0.716638493,0,345.0452627,26.4566166,0.671499703,37.54342587,42.04342587,1.589145978,1.115681458
6,13.5,4,389.8633961,27.64396191,0.677959074,0,347.6942818,26.52376657,0.754768198,37.66911431,42.16911431,1.589861462,1.120195337
6,13.6,4,392.6431237,27.71175782,0.636013947,0,350.3504323,26.59924339,0.635583389,37.79269136,42.29269136,1.589996029,1.112514424
6,13.7,4,395.4302826,27.77535921,0.59232904,0,353.0135346,26.66280173,0.527299071,37.916748,42.416748,1.590858621,1.11255748
6,13.8,4,398.2237733,27.83459212,0.546985387,0,355.6824512,26.71553164,0.48238463,38.0413221,42.5413221,1.592381641,1.119060477
6,13.9,4,401.0221798,27.88929065,0.500083077,0,358.3564163,26.7637701,0.472523724,38.16576349,42.66576349,1.594161186,1.125520553
6,14,4,403.8252355,27.93929896,0.45174323,0,361.035156,26.81102247,0.387358498,38.29007955,42.79007955,1.595988351,1.128276488
6,14.1,4,406.6351175,27.98447328,0.406713577,0,363.718195,26.84975832,0.289719502,38.41692245,42.91692245,1.598410009,1.134714961
6,14.2,4,409.4527549,28.02514464,0.383409485,0,366.4046194,26.87873027,0.537176294,38.54813548,43.04813548,1.601568789,1.146414369
6,14.3,4,412.2747776,28.06348559,0.386114868,0,369.0951783,26.9324479,1.007384386,38.67959927,43.17959927,1.60325565,1.131037688
6,14.4,4,415.1007113,28.10209708,0.414466175,0,371.7934601,27.03318634,0.858560831,38.80725121,43.30725121,1.602003207,1.068910736
6,14.5,4,417.9344373,28.1435437,0.468243413,0,374.5010715,27.11904242,0.183171428,38.93336583,43.43336583,1.601581839,1.024501271
6,14.6,4,420.7743311,28.19036804,0.537367485,0,377.2138916,27.13735957,0.19117874,39.06043947,43.56043947,1.605183414,1.053008469
6,14.7,4,423.6142051,28.24410478,0.581511602,0,379.9285834,27.15647744,0.89052701,39.18562171,43.68562171,1.608663046,1.087627343
6,14.8,4,426.4545824,28.30225595,0.59053781,0,382.6486838,27.24553014,1.10527652,39.30589862,43.80589862,1.607819646,1.056725803
6,14.9,4,429.2990045,28.36130973,0.564176232,0,385.3787632,27.35605779,0.743814641,39.42024126,43.92024126,1.605503307,1.005251932
6,15,4,432.1467003,28.41772735,0.50212127,0,388.1180881,27.43043926,0.614264664,39.52861227,44.02861227,1.605100518,0.987288091
6,15.1,4,434.9973342,28.46793948,0.416035175,0,390.8642033,27.49186572,0.788070348,39.63313087,44.13313087,1.605315962,0.976073751
6,15.2,4,437.8528636,28.50954299,0.353148104,0,393.6173302,27.57067276,0.739145049,39.73553338,44.23553338,1.604441566,0.938870234
6,15.3,4,440.7118895,28.5448578,0.325366201,0,396.3780932,27.64458726,0.449892535,39.83379622,44.33379622,1.603706208,0.90027054
6,15.4,4,443.5708338,28.57739442,0.3326283,0,399.1448014,27.68957652,0.386291402,39.9260324,44.4260324,1.60443163,0.887817906
6,15.5,4,446.4304799,28.61065725,0.374805914,0,401.9156905,27.72820566,0.573921144,40.01478938,44.51478938,1.605397404,0.882451596
6,15.6,4,449.2947003,28.64813785,0.439219618,0,404.6913807,27.78559777,0.643743105,40.10331955,44.60331955,1.605267589,0.862540073
6,15.7,4,452.1662164,28.69205981,0.475362198,0,407.4731592,27.84997208,0.560679531,40.19305719,44.69305719,1.604779246,0.842087724
6,15.8,4,455.0450427,28.73959603,0.470538126,0,410.2609598,27.90604004,0.557955265,40.28408289,44.78408289,1.604816836,0.833555991
6,15.9,4,457.9285431,28.78664984,0.424594015,0,413.0543536,27.96183556,0.65331508,40.37418948,44.87418948,1.604837042,0.824814277
6,16,4,460.8150619,28.82910924,0.337415883,0,415.8538037,28.02716707,0.694148126,40.46125821,44.96125821,1.60420274,0.801942171
6,16.1,4,463.7056531,28.86285083,0.223068442,0,418.6599912,28.09658188,0.643343311,40.54566196,45.04566196,1.603243489,0.766268946
6,16.2,4,466.6012023,28.88515767,0.137728131,0,421.4728661,28.16091621,0.530644438,40.62833618,45.12833618,1.602516617,0.72424146
6,16.3,4,469.5012596,28.89893049,0.095326032,0,424.2916109,28.21398066,0.473439751,40.70964867,45.20964867,1.60238462,0.684949829
6,16.4,4,472.4037324,28.90846309,0.095626172,0,427.1153762,28.26132463,0.485036458,40.78835618,45.28835618,1.602485261,0.647138457
6,16.5,4,475.3071369,28.91802571,0.138439351,0,429.9439338,28.30982828,0.499196752,40.86320307,45.36320307,1.602383548,0.608197428
6,16.6,4,478.2118111,28.93186964,0.213042888,0,432.7774126,28.35974795,0.496765202,40.93439842,45.43439842,1.602073421,0.572121688
6,16.7,4,481.1184987,28.95317393,0.276570734,0,435.6158713,28.40942447,0.473425946,41.00262748,45.50262748,1.601673681,0.543749457
6,16.8,4,484.0282095,28.980831,0.318246533,0,438.4591808,28.45676707,0.437326714,41.06902864,45.56902864,1.601342434,0.524063936
6,16.9,4,486.940979,29.01265566,0.337866953,0,441.3070442,28.50049974,0.419808108,41.13393477,45.63393477,1.601162618,0.512155917
6,17,4,489.853194,29.04644235,0.335344525,0,444.1591932,28.54248055,0.437162432,41.19400085,45.69400085,1.600912043,0.503961802
7,0,4,124.0380491,35.90056384,-0.268337572,0,0,24.24393017,-0.295676966,119.5380491,124.0380491,5.116251706,11.65663367
7,0.1,4,125.3194517,35.87373009,-0.339329571,0,2.422914632,24.21436247,-0.049521248,118.3965371,122.8965371,5.075357126,11.65936761
7,0.2,4,126.5973132,35.83979713,-0.405990528,0,4.844103273,24.20941035,-0.089949198,117.2532099,121.7532099,5.029168748,11.63038678
7,0.3,4,127.8740531,35.79919808,-0.46841938,0,7.264594561,24.20041543,-0.405605674,116.1094585,120.6094585,4.983776368,11.59878265
7,0.4,4,129.1494156,35.75235614,-0.523222397,0,9.682608076,24.15985486,-0.608794545,114.9668075,119.4668075,4.944847898,11.59250128
7,0.5,4,130.4210982,35.7000339,-0.557000091,0,12.09554959,24.0989754,-0.602516538,113.8255486,118.3255486,4.909982544,11.60105849
7,0.6,4,131.6884529,35.64433389,-0.566460738,0,14.50243455,24.03872375,-0.430023207,112.6860184,117.1860184,4.87488519,11.60561014
7,0.7,4,132.9530674,35.58768781,-0.551814664,0,16.90415681,23.99572143,-0.264410076,111.5489106,116.0489106,4.836233447,11.59196638
7,0.8,4,134.2183774,35.53250635,-0.513321091,0,19.3024069,23.96928042,-0.148985911,110.4159705,114.9159705,4.794302058,11.56322593
7,0.9,4,135.4877996,35.48117424,-0.458145856,0,21.69859001,23.95438183,-0.094296803,109.2892096,113.7892096,4.750246131,11.52679241
7,1,4,136.7635644,35.43535965,-0.414274055,0,24.09355671,23.94495215,-0.142588506,108.1700076,112.6700076,4.705376187,11.4904075
7,1.1,4,138.0445407,35.39393225,-0.388536963,0,26.48733898,23.9306933,-0.266607869,107.0572017,111.5572017,4.661678637,11.46323895
7,1.2,4,139.3277692,35.35507855,-0.380791672,0,28.87907527,23.90403251,-0.314582544,105.9486939,110.4486939,4.620504673,11.45104604
7,1.3,4,140.6091118,35.31699938,-0.386695689,0,31.26790561,23.87257426,-0.2788188,104.8412062,109.3412062,4.580201742,11.44442513
7,1.4,4,141.8862437,35.27832982,-0.389300485,0,33.65376894,23.84469238,-0.282837341,103.7324748,108.2324748,4.539059386,11.43363744
7,1.5,4,143.1622698,35.23939977,-0.384643469,0,36.03682399,23.81640864,-0.340196961,102.6254458,107.1254458,4.497968079,11.42299112
7,1.6,4,144.4397611,35.20093542,-0.373058991,0,38.41676387,23.78238895,-0.375628664,101.5229973,106.0229973,4.458046561,11.41854647
7,1.7,4,145.7156726,35.16362952,-0.354791062,0,40.79312463,23.74482608,-0.367092255,100.422548,104.922548,4.418754118,11.41880344
7,1.8,4,146.9867344,35.12815041,-0.334001764,0,43.16577177,23.70811686,-0.298725259,99.32096258,103.8209626,4.379131553,11.42003356
7,1.9,4,148.2535671,35.09475024,-0.326992311,0,45.53508983,23.67824433,-0.166101749,98.21847723,102.7184772,4.338095164,11.41650591
7,2,4,149.5187712,35.06205101,-0.337727665,0,47.90208376,23.66163416,-0.006723193,97.11668747,101.6166875,4.294576055,11.40041685
7,2.1,4,150.7852951,35.02827824,-0.366237572,0,50.26821356,23.66096184,0.029078602,96.01708159,100.5170816,4.248224661,11.3673164
7,2.2,4,152.054619,34.99165448,-0.412648799,0,52.63445513,23.6638697,-0.096269312,94.92016389,99.42016389,4.201348519,11.32778479
7,2.3,4,153.3265548,34.9503896,-0.469268145,0,55.00036076,23.65424277,-0.321977704,93.82619409,98.32619409,4.156810052,11.29614684
7,2.4,4,154.5995959,34.90346279,-0.504879184,0,57.36417514,23.622045,-0.405033869,92.73542079,97.23542079,4.116299872,11.28141779
7,2.5,4,155.8723956,34.85297487,-0.51162742,0,59.72435447,23.58154161,-0.284775006,91.6480411,96.1480411,4.077258506,11.27143326
7,2.6,4,157.1453218,34.80181213,-0.489500104,0,62.08108476,23.55306411,-0.026269794,90.56423705,95.06423705,4.036172815,11.24874802
7,2.7,4,158.4201797,34.75286212,-0.446533846,0,64.43625982,23.55043713,0.110161107,89.4839199,93.9839199,3.990750549,11.20242499
7,2.8,4,159.6980755,34.70820873,-0.414864651,0,66.79185434,23.56145324,0.059273106,88.40622113,92.90622113,3.943144771,11.14675549
7,2.9,4,160.9794808,34.66672227,-0.402506483,0,69.14829603,23.56738055,-0.123371944,87.33118481,91.83118481,3.896537616,11.09934172
7,3,4,162.263375,34.62647162,-0.409421248,0,71.50441722,23.55504336,-0.214530252,86.25895775,90.75895775,3.853058404,11.07142827
7,3.1,4,163.5477558,34.5855295,-0.435548786,0,73.85884891,23.53359033,-0.158291074,85.18890691,89.68890691,3.811101734,11.05193917
7,3.2,4,164.8316193,34.54197462,-0.474452614,0,76.21141649,23.51776122,-0.019365204,84.12020284,88.62020284,3.76822445,11.02421339
7,3.3,4,166.1157668,34.49452936,-0.500725896,0,78.56309578,23.5158247,-0.056837443,83.05267097,87.55267097,3.723138443,10.97870465
7,3.4,4,167.4031568,34.44445677,-0.508201051,0,80.91439407,23.51014096,-0.256131659,81.98876275,86.48876275,3.678785376,10.93431581
7,3.5,4,168.6950888,34.39363666,-0.49711037,0,83.2641275,23.48452779,-0.299710293,80.93096128,85.43096128,3.637755123,10.90910887
7,3.6,4,169.9903201,34.34392562,-0.467646705,0,85.61108173,23.45455676,-0.108149741,79.87923837,84.37923837,3.597562692,10.88936886
7,3.7,4,171.2889328,34.29716095,-0.427603427,0,87.95599666,23.44374179,0.237255459,78.83293617,83.33293617,3.554591964,10.85341916
7,3.8,4,172.5932273,34.25440061,-0.407745194,0,90.30155712,23.46746733,0.411132609,77.79167014,82.29167014,3.506627663,10.78693328
7,3.9,4,173.9065148,34.21362609,-0.415666731,0,92.65035951,23.5085806,0.332003519,76.75615528,81.25615528,3.456446677,10.7050455
7,4,4,175.2302587,34.17205942,-0.451343842,0,95.00287759,23.54178095,0.074394758,75.72738115,80.22738115,3.407872214,10.63027847
7,4.1,4,176.5636701,34.12692503,-0.514780328,0,97.35742766,23.54922042,-0.063321611,74.70624242,79.20624242,3.363433736,10.57770461
7,4.2,4,177.9052888,34.075447,-0.596138662,0,99.71203309,23.54288826,-0.006515359,73.69325574,78.19325574,3.321311084,10.53255874
